Layout,Cups_Remaining,Aimed_Cup,P_Hit_Target,P_Hit_Any,P_Miss,Other_Cups_Hit_Distribution
zipper,"[0, 1, 4]",4,0.323,0.363,0.637,"0:0.010,1:0.030"
zipper,"[0, 1, 5]",0,0.323,0.423,0.577,1:0.100
zipper,"[0, 1, 5]",1,0.323,0.458,0.542,"0:0.127,5:0.008"
zipper,"[0, 1, 5]",5,0.323,0.333,0.667,1:0.010
zipper,"[0, 2, 3]",0,0.323,0.351,0.649,"2:0.007,3:0.021"
zipper,"[0, 2, 3]",2,0.323,0.33,0.6699999999999999,"0:0.005,3:0.002"
zipper,"[0, 2, 3]",3,0.323,0.358,0.642,"0:0.030,2:0.005"
zipper,"[0, 2, 4]",0,0.323,0.338,0.6619999999999999,"2:0.007,4:0.008"
zipper,"[0, 2, 4]",2,0.323,0.354,0.646,"0:0.005,4:0.026"
zipper,"[0, 2, 4]",4,0.323,0.361,0.639,"0:0.010,2:0.028"
zipper,"[0, 2, 5]",0,0.323,0.33,0.6699999999999999,2:0.007
zipper,"[0, 2, 5]",2,0.323,0.349,0.651,"0:0.005,5:0.021"
zipper,"[0, 2, 5]",5,0.323,0.353,0.647,2:0.030
zipper,"[0, 3, 4]",0,0.323,0.352,0.648,"3:0.021,4:0.008"
zipper,"[0, 3, 4]",3,0.323,0.453,0.5469999999999999,"0:0.030,4:0.100"
zipper,"[0, 3, 4]",4,0.323,0.46,0.54,"0:0.010,3:0.127"
zipper,"[0, 3, 5]",0,0.323,0.344,0.656,3:0.021
zipper,"[0, 3, 5]",3,0.323,0.36,0.64,"0:0.030,5:0.007"
zipper,"[0, 3, 5]",5,0.323,0.328,0.6719999999999999,3:0.005
zipper,"[0, 4, 5]",0,0.323,0.331,0.669,4:0.008
zipper,"[0, 4, 5]",4,0.323,0.433,0.567,"0:0.010,5:0.100"
zipper,"[0, 4, 5]",5,0.323,0.45,0.55,4:0.127
zipper,"[1, 2, 3]",1,0.323,0.449,0.5509999999999999,"2:0.100,3:0.026"
zipper,"[1, 2, 3]",2,0.323,0.452,0.548,"1:0.127,3:0.002"
zipper,"[1, 2, 3]",3,0.323,0.356,0.644,"1:0.028,2:0.005"
zipper,"[1, 2, 4]",1,0.323,0.444,0.556,"2:0.100,4:0.021"
zipper,"[1, 2, 4]",2,0.323,0.476,0.524,"1:0.127,4:0.026"
zipper,"[1, 2, 4]",4,0.323,0.381,0.619,"1:0.030,2:0.028"
zipper,"[1, 2, 5]",1,0.323,0.431,0.569,"2:0.100,5:0.008"
zipper,"[1, 2, 5]",2,0.323,0.471,0.529,"1:0.127,5:0.021"
zipper,"[1, 2, 5]",5,0.323,0.363,0.637,"1:0.010,2:0.030"
zipper,"[1, 3, 4]",1,0.323,0.37,0.63,"3:0.026,4:0.021"
zipper,"[1, 3, 4]",3,0.323,0.451,0.5489999999999999,"1:0.028,4:0.100"
zipper,"[1, 3, 4]",4,0.323,0.48,0.52,"1:0.030,3:0.127"
zipper,"[1, 3, 5]",1,0.323,0.357,0.643,"3:0.026,5:0.008"
zipper,"[1, 3, 5]",3,0.323,0.358,0.642,"1:0.028,5:0.007"
zipper,"[1, 3, 5]",5,0.323,0.338,0.6619999999999999,"1:0.010,3:0.005"
zipper,"[1, 4, 5]",1,0.323,0.352,0.648,"4:0.021,5:0.008"
zipper,"[1, 4, 5]",4,0.323,0.453,0.5469999999999999,"1:0.030,5:0.100"
zipper,"[1, 4, 5]",5,0.323,0.46,0.54,"1:0.010,4:0.127"
zipper,"[2, 3, 4]",2,0.323,0.351,0.649,"3:0.002,4:0.026"
zipper,"[2, 3, 4]",3,0.323,0.428,0.5720000000000001,"2:0.005,4:0.100"
zipper,"[2, 3, 4]",4,0.323,0.478,0.522,"2:0.028,3:0.127"
zipper,"[2, 3, 5]",2,0.323,0.346,0.654,"3:0.002,5:0.021"
zipper,"[2, 3, 5]",3,0.323,0.335,0.665,"2:0.005,5:0.007"
zipper,"[2, 3, 5]",5,0.323,0.358,0.642,"2:0.030,3:0.005"
zipper,"[2, 4, 5]",2,0.323,0.37,0.63,"4:0.026,5:0.021"
zipper,"[2, 4, 5]",4,0.323,0.451,0.5489999999999999,"2:0.028,5:0.100"
zipper,"[2, 4, 5]",5,0.323,0.48,0.52,"2:0.030,4:0.127"
zipper,"[3, 4, 5]",3,0.323,0.43,0.5700000000000001,"4:0.100,5:0.007"
zipper,"[3, 4, 5]",4,0.323,0.55,0.44999999999999996,"3:0.127,5:0.100"
zipper,"[3, 4, 5]",5,0.323,0.455,0.5449999999999999,"3:0.005,4:0.127"
zipper,"[0, 1, 2, 3]",0,0.323,0.451,0.5489999999999999,"1:0.100,2:0.007,3:0.021"
zipper,"[0, 1, 2, 3]",1,0.323,0.576,0.42400000000000004,"0:0.127,2:0.100,3:0.026"
zipper,"[0, 1, 2, 3]",2,0.323,0.457,0.5429999999999999,"0:0.005,1:0.127,3:0.002"
zipper,"[0, 1, 2, 3]",3,0.323,0.386,0.614,"0:0.030,1:0.028,2:0.005"
zipper,"[0, 1, 2, 4]",0,0.323,0.438,0.562,"1:0.100,2:0.007,4:0.008"
zipper,"[0, 1, 2, 4]",1,0.323,0.571,0.42900000000000005,"0:0.127,2:0.100,4:0.021"
zipper,"[0, 1, 2, 4]",2,0.323,0.481,0.519,"0:0.005,1:0.127,4:0.026"
zipper,"[0, 1, 2, 4]",4,0.323,0.391,0.609,"0:0.010,1:0.030,2:0.028"
zipper,"[0, 1, 2, 5]",0,0.323,0.43,0.5700000000000001,"1:0.100,2:0.007"
zipper,"[0, 1, 2, 5]",1,0.323,0.558,0.44199999999999995,"0:0.127,2:0.100,5:0.008"
zipper,"[0, 1, 2, 5]",2,0.323,0.476,0.524,"0:0.005,1:0.127,5:0.021"
zipper,"[0, 1, 2, 5]",5,0.323,0.363,0.637,"1:0.010,2:0.030"
zipper,"[0, 1, 3, 4]",0,0.323,0.452,0.548,"1:0.100,3:0.021,4:0.008"
zipper,"[0, 1, 3, 4]",1,0.323,0.497,0.503,"0:0.127,3:0.026,4:0.021"
zipper,"[0, 1, 3, 4]",3,0.323,0.481,0.519,"0:0.030,1:0.028,4:0.100"
zipper,"[0, 1, 3, 4]",4,0.323,0.49,0.51,"0:0.010,1:0.030,3:0.127"
zipper,"[0, 1, 3, 5]",0,0.323,0.444,0.556,"1:0.100,3:0.021"
zipper,"[0, 1, 3, 5]",1,0.323,0.484,0.516,"0:0.127,3:0.026,5:0.008"
zipper,"[0, 1, 3, 5]",3,0.323,0.388,0.612,"0:0.030,1:0.028,5:0.007"
zipper,"[0, 1, 3, 5]",5,0.323,0.338,0.6619999999999999,"1:0.010,3:0.005"
zipper,"[0, 1, 4, 5]",0,0.323,0.431,0.569,"1:0.100,4:0.008"
zipper,"[0, 1, 4, 5]",1,0.323,0.479,0.521,"0:0.127,4:0.021,5:0.008"
zipper,"[0, 1, 4, 5]",4,0.323,0.463,0.5369999999999999,"0:0.010,1:0.030,5:0.100"
zipper,"[0, 1, 4, 5]",5,0.323,0.46,0.54,"1:0.010,4:0.127"
zipper,"[0, 2, 3, 4]",0,0.323,0.359,0.641,"2:0.007,3:0.021,4:0.008"
zipper,"[0, 2, 3, 4]",2,0.323,0.356,0.644,"0:0.005,3:0.002,4:0.026"
zipper,"[0, 2, 3, 4]",3,0.323,0.458,0.542,"0:0.030,2:0.005,4:0.100"
zipper,"[0, 2, 3, 4]",4,0.323,0.488,0.512,"0:0.010,2:0.028,3:0.127"
zipper,"[0, 2, 3, 5]",0,0.323,0.351,0.649,"2:0.007,3:0.021"
zipper,"[0, 2, 3, 5]",2,0.323,0.351,0.649,"0:0.005,3:0.002,5:0.021"
zipper,"[0, 2, 3, 5]",3,0.323,0.365,0.635,"0:0.030,2:0.005,5:0.007"
zipper,"[0, 2, 3, 5]",5,0.323,0.358,0.642,"2:0.030,3:0.005"
zipper,"[0, 2, 4, 5]",0,0.323,0.338,0.6619999999999999,"2:0.007,4:0.008"
zipper,"[0, 2, 4, 5]",2,0.323,0.375,0.625,"0:0.005,4:0.026,5:0.021"
zipper,"[0, 2, 4, 5]",4,0.323,0.461,0.5389999999999999,"0:0.010,2:0.028,5:0.100"
zipper,"[0, 2, 4, 5]",5,0.323,0.48,0.52,"2:0.030,4:0.127"
zipper,"[0, 3, 4, 5]",0,0.323,0.352,0.648,"3:0.021,4:0.008"
zipper,"[0, 3, 4, 5]",3,0.323,0.46,0.54,"0:0.030,4:0.100,5:0.007"
zipper,"[0, 3, 4, 5]",4,0.323,0.56,0.43999999999999995,"0:0.010,3:0.127,5:0.100"
zipper,"[0, 3, 4, 5]",5,0.323,0.455,0.5449999999999999,"3:0.005,4:0.127"
zipper,"[1, 2, 3, 4]",1,0.323,0.47,0.53,"2:0.100,3:0.026,4:0.021"
zipper,"[1, 2, 3, 4]",2,0.323,0.478,0.522,"1:0.127,3:0.002,4:0.026"
zipper,"[1, 2, 3, 4]",3,0.323,0.456,0.544,"1:0.028,2:0.005,4:0.100"
zipper,"[1, 2, 3, 4]",4,0.323,0.508,0.492,"1:0.030,2:0.028,3:0.127"
zipper,"[1, 2, 3, 5]",1,0.323,0.457,0.5429999999999999,"2:0.100,3:0.026,5:0.008"
zipper,"[1, 2, 3, 5]",2,0.323,0.473,0.527,"1:0.127,3:0.002,5:0.021"
zipper,"[1, 2, 3, 5]",3,0.323,0.363,0.637,"1:0.028,2:0.005,5:0.007"
zipper,"[1, 2, 3, 5]",5,0.323,0.368,0.632,"1:0.010,2:0.030,3:0.005"
zipper,"[1, 2, 4, 5]",1,0.323,0.452,0.548,"2:0.100,4:0.021,5:0.008"
zipper,"[1, 2, 4, 5]",2,0.323,0.497,0.503,"1:0.127,4:0.026,5:0.021"
zipper,"[1, 2, 4, 5]",4,0.323,0.481,0.519,"1:0.030,2:0.028,5:0.100"
zipper,"[1, 2, 4, 5]",5,0.323,0.49,0.51,"1:0.010,2:0.030,4:0.127"
zipper,"[1, 3, 4, 5]",1,0.323,0.378,0.622,"3:0.026,4:0.021,5:0.008"
zipper,"[1, 3, 4, 5]",3,0.323,0.458,0.542,"1:0.028,4:0.100,5:0.007"
zipper,"[1, 3, 4, 5]",4,0.323,0.58,0.42000000000000004,"1:0.030,3:0.127,5:0.100"
zipper,"[1, 3, 4, 5]",5,0.323,0.465,0.5349999999999999,"1:0.010,3:0.005,4:0.127"
zipper,"[2, 3, 4, 5]",2,0.323,0.372,0.628,"3:0.002,4:0.026,5:0.021"
zipper,"[2, 3, 4, 5]",3,0.323,0.435,0.565,"2:0.005,4:0.100,5:0.007"
zipper,"[2, 3, 4, 5]",4,0.323,0.578,0.42200000000000004,"2:0.028,3:0.127,5:0.100"
zipper,"[2, 3, 4, 5]",5,0.323,0.485,0.515,"2:0.030,3:0.005,4:0.127"
zipper,"[0, 1, 2, 3, 4]",0,0.323,0.459,0.5409999999999999,"1:0.100,2:0.007,3:0.021,4:0.008"
zipper,"[0, 1, 2, 3, 4]",1,0.323,0.597,0.403,"0:0.127,2:0.100,3:0.026,4:0.021"
zipper,"[0, 1, 2, 3, 4]",2,0.323,0.483,0.517,"0:0.005,1:0.127,3:0.002,4:0.026"
zipper,"[0, 1, 2, 3, 4]",3,0.323,0.486,0.514,"0:0.030,1:0.028,2:0.005,4:0.100"
zipper,"[0, 1, 2, 3, 4]",4,0.323,0.518,0.482,"0:0.010,1:0.030,2:0.028,3:0.127"
zipper,"[0, 1, 2, 3, 5]",0,0.323,0.451,0.5489999999999999,"1:0.100,2:0.007,3:0.021"
zipper,"[0, 1, 2, 3, 5]",1,0.323,0.584,0.41600000000000004,"0:0.127,2:0.100,3:0.026,5:0.008"
zipper,"[0, 1, 2, 3, 5]",2,0.323,0.478,0.522,"0:0.005,1:0.127,3:0.002,5:0.021"
zipper,"[0, 1, 2, 3, 5]",3,0.323,0.393,0.607,"0:0.030,1:0.028,2:0.005,5:0.007"
zipper,"[0, 1, 2, 3, 5]",5,0.323,0.368,0.632,"1:0.010,2:0.030,3:0.005"
zipper,"[0, 1, 2, 4, 5]",0,0.323,0.438,0.562,"1:0.100,2:0.007,4:0.008"
zipper,"[0, 1, 2, 4, 5]",1,0.323,0.579,0.42100000000000004,"0:0.127,2:0.100,4:0.021,5:0.008"
zipper,"[0, 1, 2, 4, 5]",2,0.323,0.502,0.498,"0:0.005,1:0.127,4:0.026,5:0.021"
zipper,"[0, 1, 2, 4, 5]",4,0.323,0.491,0.509,"0:0.010,1:0.030,2:0.028,5:0.100"
zipper,"[0, 1, 2, 4, 5]",5,0.323,0.49,0.51,"1:0.010,2:0.030,4:0.127"
zipper,"[0, 1, 3, 4, 5]",0,0.323,0.452,0.548,"1:0.100,3:0.021,4:0.008"
zipper,"[0, 1, 3, 4, 5]",1,0.323,0.505,0.495,"0:0.127,3:0.026,4:0.021,5:0.008"
zipper,"[0, 1, 3, 4, 5]",3,0.323,0.488,0.512,"0:0.030,1:0.028,4:0.100,5:0.007"
zipper,"[0, 1, 3, 4, 5]",4,0.323,0.59,0.41000000000000003,"0:0.010,1:0.030,3:0.127,5:0.100"
zipper,"[0, 1, 3, 4, 5]",5,0.323,0.465,0.5349999999999999,"1:0.010,3:0.005,4:0.127"
zipper,"[0, 2, 3, 4, 5]",0,0.323,0.359,0.641,"2:0.007,3:0.021,4:0.008"
zipper,"[0, 2, 3, 4, 5]",2,0.323,0.377,0.623,"0:0.005,3:0.002,4:0.026,5:0.021"
zipper,"[0, 2, 3, 4, 5]",3,0.323,0.465,0.5349999999999999,"0:0.030,2:0.005,4:0.100,5:0.007"
zipper,"[0, 2, 3, 4, 5]",4,0.323,0.588,0.41200000000000003,"0:0.010,2:0.028,3:0.127,5:0.100"
zipper,"[0, 2, 3, 4, 5]",5,0.323,0.485,0.515,"2:0.030,3:0.005,4:0.127"
zipper,"[1, 2, 3, 4, 5]",1,0.323,0.478,0.522,"2:0.100,3:0.026,4:0.021,5:0.008"
zipper,"[1, 2, 3, 4, 5]",2,0.323,0.499,0.501,"1:0.127,3:0.002,4:0.026,5:0.021"
zipper,"[1, 2, 3, 4, 5]",3,0.323,0.463,0.5369999999999999,"1:0.028,2:0.005,4:0.100,5:0.007"
zipper,"[1, 2, 3, 4, 5]",4,0.323,0.608,0.392,"1:0.030,2:0.028,3:0.127,5:0.100"
zipper,"[1, 2, 3, 4, 5]",5,0.323,0.495,0.505,"1:0.010,2:0.030,3:0.005,4:0.127"
zipper,"[0, 1, 2, 3, 4, 5]",0,0.323,0.459,0.5409999999999999,"1:0.100,2:0.007,3:0.021,4:0.008"
zipper,"[0, 1, 2, 3, 4, 5]",1,0.323,0.605,0.395,"0:0.127,2:0.100,3:0.026,4:0.021,5:0.008"
zipper,"[0, 1, 2, 3, 4, 5]",2,0.323,0.504,0.496,"0:0.005,1:0.127,3:0.002,4:0.026,5:0.021"
zipper,"[0, 1, 2, 3, 4, 5]",3,0.323,0.493,0.507,"0:0.030,1:0.028,2:0.005,4:0.100,5:0.007"
zipper,"[0, 1, 2, 3, 4, 5]",4,0.323,0.618,0.382,"0:0.010,1:0.030,2:0.028,3:0.127,5:0.100"
zipper,"[0, 1, 2, 3, 4, 5]",5,0.323,0.495,0.505,"1:0.010,2:0.030,3:0.005,4:0.127"
final2,"[0, 1]",0,0.323,0.423,0.577,1:0.100
final2,"[0, 1]",1,0.323,0.45,0.55,0:0.127
final1,[0],0,0.323,0.323,0.677,
